Date,NASDAQ,SP500,NASDAQ1,SP5001,FTSE1
13/4/2005,1461.68,1173.79,-0.018453356,-0.011761635,0.002951761
12/4/2005,1489.16,1187.76,0.007175949,0.005545161,-0.005449098
11/4/2005,1478.55,1181.21,-0.004745557,8.47E-06,-0.002086803
8/4/2005,1485.6,1181.2,-0.009408486,-0.008344947,0.001346192
7/4/2005,1499.71,1191.14,0.012859044,0.005970931,0.005982941
6/4/2005,1480.67,1184.07,-0.002075821,0.002268514,0.000910397
5/4/2005,1483.75,1181.39,0.00476055,0.004480835,0.009434926
4/4/2005,1476.72,1176.12,0.005015823,0.002728234,-0.003520554
1/4/2005,1469.35,1172.92,-0.008890208,-0.006496752,0.004004577
31/3/2005,1482.53,1180.59,-0.006173998,-0.000694086,-0.001285531
30/3/2005,1491.74,1181.41,0.018711501,0.013772568,-0.003720268
29/3/2005,1464.34,1165.36,-0.0056834,-0.007596144,-0.000711021
24/3/2005,1469.94,1171.42,-0.001243401,-0.000946671,0.002464158
23/3/2005,1471.77,1172.53,0.004559447,0.000699832,-0.005448322
22/3/2005,1465.09,1171.71,-0.013041867,-0.010196151,0.000770244
21/3/2005,1484.45,1183.78,3.37E-05,-0.004934224,0.002071781
18/3/2005,1484.4,1189.65,-0.002171239,-0.000470505,0.000243798
17/3/2005,1487.63,1190.21,0.000941981,0.001801241,-0.003139177
16/3/2005,1486.23,1188.07,-0.01053886,-0.00808182,-0.012519499
15/3/2005,1502.06,1197.75,-0.008600149,-0.007523843,0.005065327
14/3/2005,1515.09,1206.83,0.006276401,0.005624625,-0.001425102
11/3/2005,1505.64,1200.08,-0.012293523,-0.007583213,0.004030552
10/3/2005,1524.38,1209.25,0.001576893,0.001855826,-0.006805308
9/3/2005,1521.98,1207.01,-0.004363327,-0.010185086,-0.002953561
8/3/2005,1528.65,1219.43,-0.010710588,-0.004798786,-0.003242362
7/3/2005,1545.2,1225.31,0.01619119,0.002610218,-0.001806882
4/3/2005,1520.58,1222.12,0.005747773,0.009624361,0.00428731
3/3/2005,1511.89,1210.47,-0.008778716,0.000322293,0.004406345
2/3/2005,1525.28,1210.08,-0.0012899,-0.000272635,-0.001539846
1/3/2005,1527.25,1210.41,0.010741089,0.005658026,0.006440576
28/2/2005,1511.02,1203.6,-0.010400157,-0.006414225,-0.007649597
25/2/2005,1526.9,1211.37,0.006055175,0.009306782,0.006978942
24/2/2005,1517.71,1200.2,0.013773387,0.007893853,-0.003287561
23/2/2005,1497.09,1190.8,0.002021324,0.00560735,-0.008821952
22/2/2005,1494.07,1184.16,-0.014075492,-0.01450578,-0.005512962
18/2/2005,1515.4,1201.59,-0.002560407,0.000699563,-3.9546E-05
17/2/2005,1519.29,1200.75,-0.014989529,-0.007923393,0.000831156
16/2/2005,1542.41,1210.34,-0.003160344,0.0001818,-0.001126727
15/2/2005,1547.3,1210.12,0.005909466,0.003299783,0.003391646
14/2/2005,1538.21,1206.14,0.005031003,0.000696922,-0.000475794
11/2/2005,1530.51,1205.3,0.015715111,0.00692559,0.00884
10/2/2005,1506.83,1197.01,1.33E-05,0.004211445,0.001923693
9/2/2005,1506.81,1191.99,-0.016885345,-0.008575231,-0.001020919
8/2/2005,1532.69,1202.3,0.002380563,0.000482642,0.003152737
7/2/2005,1529.05,1201.72,-0.003545152,-0.001088917,0.007750683
4/2/2005,1534.49,1203.03,0.017404392,0.011043038,0.006764053
3/2/2005,1508.24,1189.89,-0.011055013,-0.002765695,-0.001606932
2/2/2005,1525.1,1193.19,0.000945093,0.003178046,0.002038237
1/2/2005,1523.66,1189.41,0.002651961,0.006890889,0.011108134
31/1/2005,1519.63,1181.27,0.013451509,0.008460251,0.004034928
28/1/2005,1499.46,1171.36,-0.005366323,-0.002715934,-0.004244447
27/1/2005,1507.55,1174.55,-0.000967522,0.000408834,0.001299746
26/1/2005,1509.01,1174.07,0.012371106,0.00484419,0.000805253
25/1/2005,1490.57,1168.41,0.006692961,0.004004296,0.006379221
24/1/2005,1480.66,1163.75,-0.015282913,-0.00352779,0.00191535
21/1/2005,1503.64,1167.87,-0.007210015,-0.006414783,0.000520747
20/1/2005,1514.56,1175.41,-0.020114515,-0.007783021,-0.003631986
19/1/2005,1545.65,1184.63,-0.017693153,-0.009490125,-0.001160886
18/1/2005,1573.49,1195.98,0.007930255,0.009674805,-0.004704232
14/1/2005,1561.11,1184.52,0.010309479,0.006004501,0.004270566
13/1/2005,1545.18,1177.45,-0.013156382,-0.008630125,0.003491095
12/1/2005,1565.78,1187.7,0.007969615,0.003981437,-0.007284122
11/1/2005,1553.4,1182.99,-0.007361399,-0.006099559,-0.004544797
10/1/2005,1564.92,1190.25,7.03E-05,0.003422723,-0.002760553
7/1/2005,1564.81,1186.19,0.004680518,-0.001431109,0.006177062
6/1/2005,1557.52,1187.89,-0.003990382,0.003505837,0.00380774
5/1/2005,1563.76,1183.74,-0.005134143,-0.003627793,-0.008458841
4/1/2005,1571.83,1188.05,-0.019756659,-0.011671436,0.006792265
31/12/2004,1621.12,1211.92,-0.001625856,-0.001343167,-0.001203295
30/12/2004,1623.76,1213.55,-0.00073233,8.24E-05,6.22432E-05
29/12/2004,1624.95,1213.45,0.000467926,-7.42E-05,0.004522624
23/12/2004,1613.77,1210.13,0.000123949,0.000462974,0.002155984
22/12/2004,1613.57,1209.57,0.00267825,0.003417811,0.009380942
21/12/2004,1609.26,1205.45,0.010860757,0.009040305,0.000401598
20/12/2004,1591.97,1194.65,-0.002906157,0.000376821,0.007302844
17/12/2004,1596.61,1194.2,-0.006848633,-0.007488302,-0.008109478
16/12/2004,1607.62,1203.21,-0.009860621,-0.002081744,0.001480479
15/12/2004,1623.63,1205.72,-0.00235336,0.001944523,0.00114339
14/12/2004,1627.46,1203.38,0.003886106,0.00392098,-0.002955582
13/12/2004,1621.16,1198.68,0.009967854,0.008989899,0.009118023
10/12/2004,1605.16,1188,-0.002876152,-0.001042683,0.001194437
9/12/2004,1609.79,1189.24,0.004919128,0.005436207,-0.003295138
8/12/2004,1601.91,1182.81,0.007915285,0.004876515,-0.00524457
7/12/2004,1589.33,1177.07,-0.018683741,-0.011073304,0.001249259
6/12/2004,1619.59,1190.25,0.003214817,-0.00077235,-0.005286548
3/12/2004,1614.4,1191.17,0.000774881,0.000705687,-0.000694561
2/12/2004,1613.15,1190.33,0.003733317,-0.000872945,0.003273011
1/12/2004,1607.15,1191.37,0.022685332,0.014951185,0.006910189
30/11/2004,1571.5,1173.82,-0.005656653,-0.004030308,-0.009810939
29/11/2004,1580.44,1178.57,0.001381268,-0.00344988,0.001729374
26/11/2004,1578.26,1182.65,-0.002710815,0.000753114,-0.002482434
24/11/2004,1582.55,1181.76,0.012767183,0.004095366,-0.004849865
23/11/2004,1562.6,1176.94,-0.003621802,-0.000254833,0.001964886
22/11/2004,1568.28,1177.24,0.010418076,0.005895723,-0.00581835
19/11/2004,1552.11,1170.34,-0.01815525,-0.011161337,-0.009260608
18/11/2004,1580.81,1183.55,0.006167575,0.001362167,0.001960008
17/11/2004,1571.12,1181.94,0.014588029,0.005538399,0.005345464
16/11/2004,1548.53,1175.43,-0.007963048,-0.007078839,-0.006808103
15/11/2004,1560.96,1183.81,0.001636283,-0.00030401,0.001919106
12/11/2004,1558.41,1184.17,0.010838685,0.009109657,0.003558793
11/11/2004,1541.7,1173.48,0.016241942,0.009089267,0.008955539
10/11/2004,1517.06,1162.91,-0.006509496,-0.001005086,0.003561057
9/11/2004,1527,1164.08,-8.51E-05,-0.000695345,0.000233219
8/11/2004,1527.13,1164.89,0.001239149,-0.00109761,-0.004894721
5/11/2004,1525.24,1166.17,0.005962274,0.003873734,0.002432164
4/11/2004,1516.2,1161.67,0.008185439,0.016156403,0.002076931
3/11/2004,1503.89,1143.2,0.00606089,0.0111803,0.005390778
2/11/2004,1494.83,1130.56,0.004056986,4.42E-05,0.004150798
1/11/2004,1488.79,1130.51,0.001392327,0.000274288,0.01072618
29/10/2004,1486.72,1130.2,-0.000268976,0.002448024,-0.004006203
28/10/2004,1487.12,1127.44,0.004790443,0.001812689,0.002742921
27/10/2004,1480.03,1125.4,0.026273455,0.012879245,0.010188943
26/10/2004,1442.14,1111.09,0.006680302,0.01487943,0.004118652
25/10/2004,1432.57,1094.8,-0.003949244,-0.000857868,-0.01100663
22/10/2004,1438.25,1095.74,-0.024776409,-0.009715406,-0.000433144
21/10/2004,1474.79,1106.49,0.015513751,0.002564195,0.000216619
20/10/2004,1452.26,1103.66,0.005859537,0.000389765,-0.008334765
19/10/2004,1443.8,1103.23,-0.009270505,-0.009685643,0.006181645
18/10/2004,1457.31,1114.02,0.018399978,0.00525176,0.000843663
15/10/2004,1430.98,1108.2,0.004048526,0.004450326,-0.001447272
14/10/2004,1425.21,1103.29,-0.00644842,-0.009302743,-0.001165099
13/10/2004,1434.46,1113.65,-0.000376307,-0.007300506,-0.002818477
12/10/2004,1435,1121.84,-0.001898827,-0.002267896,-0.008024757
11/10/2004,1437.73,1124.39,0.00473109,0.002005097,-0.002851731
8/10/2004,1430.96,1122.14,-0.017042527,-0.007526644,4.2565E-05
7/10/2004,1455.77,1130.65,-0.012608861,-0.00998205,-0.001614857
6/10/2004,1474.36,1142.05,0.008619746,0.006672661,-0.000169956
5/10/2004,1461.76,1134.48,0.00188484,-0.000607838,0.005403904
4/10/2004,1459.01,1135.17,0.004177736,0.003243482,0.004742795
1/10/2004,1452.94,1131.5,0.028455342,0.015180606,0.019449549
30/9/2004,1412.74,1114.58,0.001332521,-0.000197345,-0.003770624
29/9/2004,1410.86,1114.8,0.015226308,0.004270039,0.004554113
28/9/2004,1389.7,1110.06,0.0029952,0.00592649,0.00574738
27/9/2004,1385.55,1103.52,-0.009649405,-0.005936349,-0.008060112
24/9/2004,1399.05,1110.11,-0.004780298,0.001578909,0.002145218
23/9/2004,1405.77,1108.36,0.001103816,-0.004669708,-0.005226139
22/9/2004,1404.22,1113.56,-0.022069628,-0.013937838,-0.00349362
21/9/2004,1435.91,1129.3,0.007854175,0.006326858,0.006310733
20/9/2004,1424.72,1122.2,-0.001107761,-0.005626689,-0.002504901
17/9/2004,1426.3,1128.55,0.005874595,0.004494882,0.007571601
16/9/2004,1417.97,1123.5,0.001886526,0.00279372,0.001758822
15/9/2004,1415.3,1120.37,-0.013295035,-0.007054674,0.00063798
14/9/2004,1434.37,1128.33,0.004925246,0.002229486,-0.002829878
13/9/2004,1427.34,1125.82,0.01014862,0.001690512,0.002970297
10/9/2004,1413,1123.92,0.01542906,0.004953594,0.00154253
9/9/2004,1391.53,1118.38,0.010720745,0.001890224,-0.004475254
8/9/2004,1376.77,1116.27,-0.003669021,-0.004485865,-0.001577011
7/9/2004,1381.84,1121.3,0.007304165,0.006887386,0.000394408
3/9/2004,1371.82,1113.63,-0.018965345,-0.004184886,0.007126101
2/9/2004,1398.34,1118.31,0.014789979,0.011212486,0.003664956
1/9/2004,1377.96,1105.91,0.006780255,0.001512352,0.009597919
31/8/2004,1368.68,1104.24,0.000540959,0.004630851,-0.006859535
27/8/2004,1388.56,1107.77,0.003309296,0.002425142,0.008127708
26/8/2004,1383.98,1105.09,-0.003736044,0.000117651,0.009588358
25/8/2004,1389.17,1104.96,0.014155558,0.008000438,0.000930233
24/8/2004,1369.78,1096.19,-0.000816982,0.000465464,0.000499398
23/8/2004,1370.9,1095.68,0.003051078,-0.002430919,0.008262382
20/8/2004,1366.73,1098.35,0.009968668,0.006524747,0.001512859
19/8/2004,1353.24,1091.23,-0.007692138,-0.003597615,0.001676119
18/8/2004,1363.73,1095.17,0.020969964,0.012443261,-0.000780049
17/8/2004,1335.72,1081.71,0.006692593,0.002195786,0.001953933
16/8/2004,1326.84,1079.34,0.014543286,0.013655147,0.011321632
13/8/2004,1307.82,1064.8,0.002598836,0.001476633,-0.006145884
12/8/2004,1304.43,1063.23,-0.015264409,-0.011675141,0.003687213
11/8/2004,1324.65,1075.79,-0.016380661,-0.003011937,-0.008894711
10/8/2004,1346.71,1079.04,0.02113995,0.012973846,0.008460041
9/8/2004,1318.83,1065.22,0.002683798,0.001174845,-0.005417368
6/8/2004,1315.3,1063.97,-0.028180045,-0.015480707,-0.017106992
5/8/2004,1353.44,1080.7,-0.018684609,-0.016320326,0.001202332
4/8/2004,1379.21,1098.63,5.08E-05,-0.000963908,-0.004876177
3/8/2004,1379.14,1099.69,-0.019334011,-0.006262312,0.003170505
2/8/2004,1406.33,1106.62,0.004241676,0.004447591,0.000589155
30/7/2004,1400.39,1101.72,0.001315648,0.001172269,-0.001267341
29/7/2004,1398.55,1100.43,0.010695574,0.004573588,0.014324082
28/7/2004,1383.75,1095.42,-0.005569529,0.000538896,0.007260283
27/7/2004,1391.5,1094.83,0.016881029,0.009925558,0.008840681
26/7/2004,1368.4,1084.07,-0.005147294,-0.001960965,-0.009083975
23/7/2004,1375.48,1086.2,-0.023450313,-0.009700594,0.004644358
22/7/2004,1408.51,1096.84,0.015823218,0.002705964,-0.016220044
21/7/2004,1386.57,1093.88,-0.024277481,-0.013340309,0.008733926
20/7/2004,1421.07,1108.67,0.017397281,0.007057862,0.004235033
19/7/2004,1396.77,1100.9,0.003304194,-0.000444892,-0.004171276
16/7/2004,1392.17,1101.39,-0.016773547,-0.004789056,-0.000345566
15/7/2004,1415.92,1106.69,-9.18E-05,-0.004300611,-0.007295431
14/7/2004,1416.05,1111.47,-0.008840328,-0.003291067,0.003419235
13/7/2004,1428.68,1115.14,-0.002395067,0.000708933,-0.000527523
12/7/2004,1432.11,1114.35,-0.005479167,0.001383884,-0.007557134
9/7/2004,1440,1112.81,0.0061979,0.003336008,0.002761863
8/7/2004,1431.13,1109.11,-0.014705781,-0.008244436,0.005208333
7/7/2004,1452.49,1118.33,0.004689737,0.001899284,-0.002814195
6/7/2004,1445.71,1116.21,-0.023953713,-0.008148359,-0.007403538
2/7/2004,1481.19,1125.38,-0.005625785,-0.003153401,-0.00390987
1/7/2004,1489.57,1128.94,-0.017848665,-0.010430911,-0.008825967
30/6/2004,1516.64,1140.84,0.007299173,0.004083788,-0.010703838
29/6/2004,1505.65,1136.2,0.008425593,0.002514669,-0.001394206
28/6/2004,1493.07,1133.35,-0.003543827,-0.00095202,0.005473843
25/6/2004,1498.38,1134.43,0.006766064,-0.005453031,-0.002020785
24/6/2004,1488.31,1140.65,-0.003488403,-0.002980613,0.003677536
23/6/2004,1493.52,1144.06,0.012645182,0.008506625,0.004072955
22/6/2004,1474.87,1134.41,0.014890967,0.003636203,-0.007485229
21/6/2004,1453.23,1130.3,-0.007797085,-0.004158517,-0.00079897
18/6/2004,1464.65,1135.02,0.000423489,0.002623559,0.00278192
17/6/2004,1464.03,1132.05,-0.010783857,-0.001332087,0.000489858
16/6/2004,1479.99,1133.56,0.000534072,0.001369246,0.007289284
15/6/2004,1479.2,1132.01,0.014095322,0.005971794,0.005729496
14/6/2004,1458.64,1125.29,-0.015277431,-0.009837479,-0.01132917
10/6/2004,1481.27,1136.47,0.008009527,0.004543325,-0.000757323
9/6/2004,1469.5,1131.33,-0.017694205,-0.009499378,-0.003396377
8/6/2004,1495.97,1142.18,0.003030608,0.001543291,0.002938819
7/6/2004,1491.45,1140.42,0.025023367,0.015964365,0.008328656
4/6/2004,1455.04,1122.5,0.00680178,0.005247887,0.004306263
3/6/2004,1445.21,1116.64,-0.012983022,-0.007422288,0.002848874
2/6/2004,1464.22,1124.99,-0.002941697,0.003380307,2.26106E-05
1/6/2004,1468.54,1121.2,0.0015823,0.000464004,-0.001805584
28/5/2004,1466.22,1120.68,0.002125609,-0.000535103,-0.005141908
27/5/2004,1463.11,1121.28,0.006355451,0.005686405,0.003447266
26/5/2004,1453.87,1114.94,0.004248059,0.001698037,0.004594839
25/5/2004,1447.72,1113.05,0.023868965,0.016103559,-0.002461108
24/5/2004,1413.97,1095.41,0.004118821,0.001691722,-0.000564156
21/5/2004,1408.17,1093.56,0.008089514,0.004012156,0.00060966
20/5/2004,1396.87,1089.19,0.000379564,0.000468457,-0.009638177
19/5/2004,1396.34,1088.68,-0.000808604,-0.002574462,0.0130029
18/5/2004,1397.47,1091.49,0.012732807,0.006816714,0.002589144
17/5/2004,1379.9,1084.1,-0.014251527,-0.010586839,-0.008735197
14/5/2004,1399.85,1095.7,-0.012165776,-0.000674912,-0.002694328
13/5/2004,1417.09,1096.44,0.001597365,-0.000765529,0.009268282
12/5/2004,1414.83,1097.28,-0.004965222,0.001670546,-0.009383348
11/5/2004,1421.89,1095.45,0.017743898,0.007662448,0.013537495
10/5/2004,1397.1,1087.12,-0.006464276,-0.010539729,-0.02294149
7/5/2004,1406.19,1098.7,-0.006647358,-0.013725437,-0.003941367
6/5/2004,1415.6,1113.99,-0.008974951,-0.006722959,-0.011664296
5/5/2004,1428.42,1121.53,0.004437069,0.001768568,0.004904117
4/5/2004,1422.11,1119.55,0.0048188,0.001843417,0.012807092
30/4/2004,1401.36,1107.3,-0.020959088,-0.005916204,-0.00659365
29/4/2004,1431.36,1113.89,-0.014913663,-0.007590809,-0.001105094
28/4/2004,1453.03,1122.41,-0.017871265,-0.0137948,-0.011189545
27/4/2004,1479.47,1138.11,-0.00071596,0.002272067,0.000831164
26/4/2004,1480.53,1135.53,-0.01100861,-0.004445029,0.000415755
23/4/2004,1497.01,1140.6,0.007748233,0.000587755,-0.000393718
22/4/2004,1485.5,1139.93,0.02376965,0.014091398,0.007026586
21/4/2004,1451.01,1124.09,0.009819751,0.005312346,-0.006369009
20/4/2004,1436.9,1118.15,-0.024825583,-0.015557042,0.005015178
19/4/2004,1473.48,1135.82,0.016852304,0.001066446,0.001961519
16/4/2004,1449.06,1134.61,-0.00711912,0.005111442,0.00705804
15/4/2004,1459.45,1128.84,-0.010984915,0.000593882,0.004481206
14/4/2004,1475.66,1128.17,0.001887459,-0.001124451,-0.006731919
13/4/2004,1472.88,1129.44,-0.015408475,-0.013761788,0.005813306
8/4/2004,1485.51,1139.32,0.002395476,-0.00106091,0.004699353
7/4/2004,1481.96,1140.53,-0.007779965,-0.006645415,-0.000916652
6/4/2004,1493.58,1148.16,-0.009805287,-0.002094614,-0.001763117
5/4/2004,1508.37,1150.57,0.012125075,0.007672029,0.003381405
2/4/2004,1490.3,1141.81,0.025515751,0.008514622,0.012447004
1/4/2004,1453.22,1132.17,0.010296091,0.005292086,0.005700344
31/3/2004,1438.41,1126.21,-0.004732745,-0.000700976,-0.006141226
30/3/2004,1445.25,1127,0.002038397,0.004035743,0.001384256
29/3/2004,1442.31,1122.47,0.019019493,0.013004711,0.011290878
26/3/2004,1415.39,1108.06,-0.007342937,-0.001018761,-0.003681178
25/3/2004,1425.86,1109.19,0.031841142,0.016365352,0.014874115
24/3/2004,1381.86,1091.33,0.008627485,-0.002394991,-0.002084057
23/3/2004,1370.04,1093.95,-0.008216362,-0.001323717,-0.003530389
22/3/2004,1381.39,1095.4,-0.012291038,-0.012957523,-0.018991783
19/3/2004,1398.58,1109.78,-0.013535341,-0.011173284,0.004502149
18/3/2004,1417.77,1122.32,-0.007782265,-0.001272525,-0.01321576
17/3/2004,1428.89,1123.75,0.015507402,0.011749347,0.006299533
16/3/2004,1407.07,1110.7,0.005143335,0.005622505,0.003625734
15/3/2004,1399.87,1104.49,-0.022027386,-0.01434984,-0.01219949
12/3/2004,1431.4,1120.57,0.020824419,0.012459567,0.004994151
11/3/2004,1402.2,1106.78,-0.010793651,-0.01522391,-0.022022749
10/3/2004,1417.5,1123.89,-0.013892464,-0.014632906,0.000726552
9/3/2004,1437.47,1140.58,-0.002532752,-0.005770572,-0.002591242
8/3/2004,1441.12,1147.2,-0.021636264,-0.008350189,0.001473467
5/3/2004,1472.99,1156.86,-0.005650213,0.001723138,-0.002632098
4/3/2004,1481.36,1154.87,0.010415459,0.003336142,0.007513646
3/3/2004,1466.09,1151.03,-0.004839739,0.001679575,-0.003303892
2/3/2004,1473.22,1149.1,-0.010923202,-0.005943061,0.000683271
1/3/2004,1489.49,1155.97,0.01299664,0.009633693,0.009972842
27/2/2004,1470.38,1144.94,-0.004569672,2.62E-05,-0.005248123
26/2/2004,1477.13,1144.91,0.004699977,0.001084229,0.001841335
25/2/2004,1470.22,1143.67,0.005588044,0.004020753,0.002401708
24/2/2004,1462.05,1139.09,-0.001161401,-0.001665221,-0.006078288
23/2/2004,1463.75,1140.99,-0.012381081,-0.002727011,0.002059801
20/2/2004,1482.1,1144.11,-0.001818427,-0.002571792,-0.000132873
19/2/2004,1484.8,1147.06,-0.015051509,-0.00413259,0.016363186
18/2/2004,1507.49,1151.82,0.000610659,-0.004468492,-0.004169001
17/2/2004,1506.57,1156.99,0.014887468,0.00975729,0.012114063
13/2/2004,1484.47,1145.81,-0.011236629,-0.005468228,0.007835165
12/2/2004,1501.34,1152.11,-0.008479837,-0.004880113,-0.004185528
11/2/2004,1514.18,1157.76,0.00925821,0.010667458,-0.002020431
10/2/2004,1500.29,1145.54,0.00629146,0.005027154,-0.006629984
9/2/2004,1490.91,1139.81,-0.005363755,-0.002581469,0.007200127
6/2/2004,1498.95,1142.76,0.023153109,0.01255549,0.004173889
5/2/2004,1465.03,1128.59,0.001654576,0.001837517,-0.003205638
4/2/2004,1462.61,1126.52,-0.019599826,-0.008371258,0.001799299
3/2/2004,1491.85,1136.03,0.002695182,0.000678259,0.002099785
2/2/2004,1487.84,1135.26,-0.003509524,0.003651216,-0.002118113
30/1/2004,1493.08,1131.13,-0.002218658,-0.002627611,-0.00471495
29/1/2004,1496.4,1134.11,0.003238199,0.004989012,-0.012667577
28/1/2004,1491.57,1128.48,-0.018206591,-0.013609545,0.004744772
27/1/2004,1519.23,1144.05,-0.022160576,-0.009797727,0.00033742
26/1/2004,1553.66,1155.37,0.014661607,0.012106347,-0.003429878
23/1/2004,1531.21,1141.55,0.000516198,-0.00208927,-0.003573981
22/1/2004,1530.42,1143.94,-0.010461658,-0.003206636,-0.007625466
21/1/2004,1546.6,1147.62,-0.004037685,0.007771543,0.002644856
20/1/2004,1552.87,1138.77,-0.000482744,-0.000929963,-0.004161041
16/1/2004,1553.62,1139.83,0.014105652,0.006872488,0.007136285
15/1/2004,1532.01,1132.05,-0.001349343,0.00135336,-0.001187968
14/1/2004,1534.08,1130.52,0.006099241,0.008294536,0.004797189
13/1/2004,1524.78,1121.22,-0.00973522,-0.005331654,-0.002135023
12/1/2004,1539.77,1127.23,0.012700104,0.004786694,-0.003739113
9/1/2004,1520.46,1121.86,-0.006657302,-0.008887554,-0.006208001
8/1/2004,1530.65,1131.92,0.010823769,0.004963021,0.004739548
7/1/2004,1514.26,1126.33,0.008659393,0.002367243,-0.007147296
6/1/2004,1501.26,1123.67,0.00312713,0.001292082,-0.001794696
5/1/2004,1496.58,1122.22,0.022554439,0.012395352,0.000687331
2/1/2004,1463.57,1108.48,-0.002963377,-0.003093748,0.007438183
31/12/2003,1467.92,1111.92,-0.001421759,0.00205472,0.001454009
30/12/2003,1470.01,1109.64,-0.000244836,0.000144212,0.002893999
29/12/2003,1470.37,1109.48,0.018360506,0.01240088,0.002879834
24/12/2003,1443.19,1094.04,-0.003438823,-0.001806536,0.000855682
23/12/2003,1448.17,1096.02,0.011496742,0.002818087,0.003820072
22/12/2003,1431.71,1092.94,0.00388453,0.003931439,0.002651678
19/12/2003,1426.17,1088.66,-0.003591116,-0.000477423,0.003411184
18/12/2003,1431.31,1089.18,0.022364286,0.011797711,0.009898489
17/12/2003,1400,1076.48,-0.002337381,0.001255662,0.004892684
16/12/2003,1403.28,1075.13,0.004624791,0.006638328,-0.003449862
15/12/2003,1396.82,1068.04,-0.014429149,-0.005678962,9.20048E-05
12/12/2003,1417.27,1074.14,0.000218778,0.002735225,0.003763304
11/12/2003,1416.96,1071.21,0.020158968,0.011481989,-0.000945703
10/12/2003,1388.96,1059.05,0.003830421,-0.001065857,-0.010092246
9/12/2003,1383.66,1060.18,-0.024251613,-0.008528944,0.004541493
8/12/2003,1418.05,1069.3,0.007918062,0.007348092,-0.001648729
5/12/2003,1406.91,1061.5,-0.017781594,-0.007684254,-0.002558129
4/12/2003,1432.38,1069.72,0.00888172,0.004686634,-0.003142077
3/12/2003,1419.77,1064.73,-0.008464337,-0.001771953,0.002991619
2/12/2003,1431.89,1066.62,-0.010497001,-0.003270661,-0.007052154
1/12/2003,1447.08,1070.12,0.016029489,0.011264411,0.015520656
